"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GRC","Greece","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2005","2005","PC","Percentage","0","Units",,,14,,
"GRC","Greece","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2010","2010","PC","Percentage","0","Units",,,21.4,,
"GRC","Greece","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2015","2015","PC","Percentage","0","Units",,,25.4,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1995","1995","PC","Percentage","0","Units",,,1.5,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2000","2000","PC","Percentage","0","Units",,,1.5,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2005","2005","PC","Percentage","0","Units",,,2.3,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2010","2010","PC","Percentage","0","Units",,,4,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2015","2015","PC","Percentage","0","Units",,,4.6,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1995","1995","PC","Percentage","0","Units",,,2.8,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2000","2000","PC","Percentage","0","Units",,,3.3,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2005","2005","PC","Percentage","0","Units",,,4.6,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2010","2010","PC","Percentage","0","Units",,,7.1,,
"HUN","Hungary","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2015","2015","PC","Percentage","0","Units",,,6.1,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1995","1995","PC","Percentage","0","Units",,,26.2,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2000","2000","PC","Percentage","0","Units",,,29.7,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2005","2005","PC","Percentage","0","Units",,,25.2,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2010","2010","PC","Percentage","0","Units",,,37.1,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2015","2015","PC","Percentage","0","Units",,,38.9,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1995","1995","PC","Percentage","0","Units",,,50.1,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2000","2000","PC","Percentage","0","Units",,,48.9,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2005","2005","PC","Percentage","0","Units",,,45.9,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2010","2010","PC","Percentage","0","Units",,,53.3,,
"ISL","Iceland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2015","2015","PC","Percentage","0","Units",,,52.7,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1990","1990","PC","Percentage","0","Units",,,5.8,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1995","1995","PC","Percentage","0","Units",,,10.9,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2000","2000","PC","Percentage","0","Units",,,13.9,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2005","2005","PC","Percentage","0","Units",,,14.6,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2010","2010","PC","Percentage","0","Units",,,33.2,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2015","2015","PC","Percentage","0","Units",,,34.4,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1990","1990","PC","Percentage","0","Units",,,10.1,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1995","1995","PC","Percentage","0","Units",,,17.9,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2000","2000","PC","Percentage","0","Units",,,26.6,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2005","2005","PC","Percentage","0","Units",,,29.8,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2010","2010","PC","Percentage","0","Units",,,43.7,,
"IRL","Ireland","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2015","2015","PC","Percentage","0","Units",,,46.1,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1990","1990","PC","Percentage","0","Units",,,2.9,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1995","1995","PC","Percentage","0","Units",,,4.6,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2000","2000","PC","Percentage","0","Units",,,5.8,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2005","2005","PC","Percentage","0","Units",,,8.1,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2010","2010","PC","Percentage","0","Units",,,12.9,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2015","2015","PC","Percentage","0","Units",,,18.6,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1990","1990","PC","Percentage","0","Units",,,10.6,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1995","1995","PC","Percentage","0","Units",,,14.5,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2000","2000","PC","Percentage","0","Units",,,15.1,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2005","2005","PC","Percentage","0","Units",,,24,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2010","2010","PC","Percentage","0","Units",,,34.6,,
"ITA","Italy","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2015","2015","PC","Percentage","0","Units",,,37.6,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1990","1990","PC","Percentage","0","Units",,,11.8,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1995","1995","PC","Percentage","0","Units",,,13.3,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2000","2000","PC","Percentage","0","Units",,,18.4,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2005","2005","PC","Percentage","0","Units",,,23.7,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2010","2010","PC","Percentage","0","Units",,,27.5,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2015","2015","PC","Percentage","0","Units",,,29.9,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1990","1990","PC","Percentage","0","Units",,,14,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1995","1995","PC","Percentage","0","Units",,,17.1,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2000","2000","PC","Percentage","0","Units",,,23.2,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2005","2005","PC","Percentage","0","Units",,,27,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2010","2010","PC","Percentage","0","Units",,,30.5,,
"JPN","Japan","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2015","2015","PC","Percentage","0","Units",,,35.2,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1990","1990","PC","Percentage","0","Units",,,3.8,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1995","1995","PC","Percentage","0","Units",,,5.4,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2000","2000","PC","Percentage","0","Units",,,8.8,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2005","2005","PC","Percentage","0","Units",,,12.6,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2010","2010","PC","Percentage","0","Units",,,22,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2015","2015","PC","Percentage","0","Units",,,24,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1990","1990","PC","Percentage","0","Units",,,3.8,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1995","1995","PC","Percentage","0","Units",,,5.1,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2000","2000","PC","Percentage","0","Units",,,7.5,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2005","2005","PC","Percentage","0","Units",,,14.3,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2010","2010","PC","Percentage","0","Units",,,23.5,,
"KOR","Korea","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2015","2015","PC","Percentage","0","Units",,,23.8,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1990","1990","PC","Percentage","0","Units",,,1.6,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","1995","1995","PC","Percentage","0","Units",,,0.7,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2000","2000","PC","Percentage","0","Units",,,4.1,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2005","2005","PC","Percentage","0","Units",,,2.7,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2010","2010","PC","Percentage","0","Units",,,9.8,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","MEN","Men","1524","15-24","2015","2015","PC","Percentage","0","Units",,,16.7,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1990","1990","PC","Percentage","0","Units",,,3.4,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","1995","1995","PC","Percentage","0","Units",,,13,,
"LUX","Luxembourg","EMP5","Share of employed in part-time employment, by sex and age group","WOMEN","Women","1524","15-24","2000","2000","PC","Percentage","0","Units",,,18.9,,
